Unnamed: 0,datetime,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windspeed,cloudcover,visibility,conditions,icon
2858,2022-04-30 03:00:00,48.8,47.0,19.9,31.55,0.0,0,0.0,0.0,4.7,0.0,9.9,Clear,clear-night
2859,2022-04-30 04:00:00,48.7,47.0,19.9,31.62,0.0,0,0.0,0.0,4.6,0.0,9.9,Clear,clear-night
2860,2022-04-30 05:00:00,47.8,46.7,19.9,32.76,0.0,0,0.0,0.0,3.5,0.0,9.9,Clear,clear-night
2861,2022-04-30 06:00:00,46.9,44.2,19.9,33.79,0.0,0,0.0,0.0,5.7,0.4,9.9,Clear,clear-day
2862,2022-04-30 07:00:00,46.9,45.7,21.7,36.51,0.0,0,0.0,0.0,3.5,0.4,9.9,Clear,clear-day
2863,2022-04-30 08:00:00,47.9,45.9,24.7,40.01,0.0,0,0.0,0.0,4.7,0.0,9.9,Clear,clear-day
2864,2022-04-30 09:00:00,52.0,52.0,23.8,33.15,0.0,0,0.0,0.0,3.5,0.0,9.9,Clear,clear-day
2865,2022-04-30 10:00:00,55.9,55.9,24.6,29.59,0.0,0,0.0,0.0,7.7,0.0,9.9,Clear,clear-day
2866,2022-04-30 11:00:00,59.9,59.9,21.3,22.36,0.0,0,0.0,0.0,7.0,0.0,9.9,Clear,clear-day
2867,2022-04-30 12:00:00,61.9,61.9,18.9,18.81,0.0,0,0.0,0.0,7.0,0.0,9.9,Clear,clear-day
2868,2022-04-30 13:00:00,64.0,64.0,19.9,18.19,0.018,100,0.0,0.0,6.8,0.0,9.9,Rain,rain
2869,2022-04-30 14:00:00,64.9,64.9,21.5,18.92,0.0,0,0.0,0.0,3.5,0.0,9.9,Clear,clear-day
2870,2022-04-30 15:00:00,66.7,66.7,20.7,17.16,0.009,100,0.0,0.0,4.6,0.0,9.9,Rain,rain
2871,2022-04-30 16:00:00,66.8,66.8,21.6,17.78,0.0,0,0.0,0.0,8.0,0.0,9.9,Clear,clear-day
2872,2022-04-30 17:00:00,69.0,69.0,19.0,14.75,0.0,0,0.0,0.0,5.7,0.4,8.8,Clear,clear-day
2873,2022-04-30 18:00:00,64.2,64.2,32.3,30.25,0.0,0,0.0,0.0,7.7,0.4,9.9,Clear,clear-day
2874,2022-04-30 19:00:00,60.2,60.2,28.8,30.13,0.0,0,0.0,0.0,5.8,0.4,9.9,Clear,clear-day
2875,2022-04-30 20:00:00,57.0,57.0,31.3,37.52,0.0,0,0.0,0.0,4.7,0.4,9.9,Clear,clear-night
2876,2022-04-30 21:00:00,56.1,56.1,31.3,38.79,0.0,0,0.0,0.0,4.5,0.4,9.9,Clear,clear-night
2877,2022-04-30 22:00:00,55.2,55.2,30.3,38.44,0.0,0,0.0,0.0,0.1,0.4,9.9,Clear,clear-night
2878,2022-04-30 23:00:00,54.0,54.0,30.4,40.28,0.0,0,0.0,0.0,0.1,0.4,9.9,Clear,clear-night
2879,2022-05-01 00:00:00,52.2,52.2,34.6,50.98,0.0,0,0.0,0.0,3.3,0.4,9.9,Clear,clear-night
2880,2022-05-01 01:00:00,50.2,50.2,36.9,60.13,0.0,0,0.0,0.0,0.1,0.0,9.9,Clear,clear-night
2881,2022-05-01 02:00:00,50.1,50.1,38.7,64.88,0.0,0,0.0,0.0,5.6,0.0,9.9,Clear,clear-night
2882,2022-05-01 03:00:00,50.0,50.0,39.7,67.48,0.0,0,0.0,0.0,4.4,0.0,9.9,Clear,clear-night
2883,2022-05-01 04:00:00,48.8,48.8,38.9,68.49,0.0,0,0.0,0.0,0.1,0.0,9.9,Clear,clear-night
2884,2022-05-01 05:00:00,48.8,48.8,40.8,73.75,0.0,0,0.0,0.0,0.1,0.0,9.9,Clear,clear-night
2885,2022-05-01 06:00:00,49.9,48.4,40.6,70.21,0.0,0,0.0,0.0,4.6,0.4,9.9,Clear,clear-day
2886,2022-05-01 07:00:00,51.1,51.1,36.8,58.03,0.0,0,0.0,0.0,8.9,0.4,9.9,Clear,clear-day
2887,2022-05-01 08:00:00,52.1,52.1,35.5,53.01,0.0,0,0.0,0.0,9.0,0.4,9.9,Clear,clear-day
2888,2022-05-01 09:00:00,56.0,56.0,35.5,45.95,0.0,0,0.0,0.0,9.7,0.8,9.9,Clear,clear-day
2889,2022-05-01 10:00:00,60.1,60.1,34.7,38.47,0.0,0,0.0,0.0,10.2,0.8,9.9,Clear,clear-day
2890,2022-05-01 11:00:00,62.9,62.9,35.5,35.96,0.0,0,0.0,0.0,7.0,1.5,9.9,Clear,clear-day
2891,2022-05-01 12:00:00,64.2,64.2,37.3,36.89,0.0,0,0.0,0.0,6.8,1.5,9.9,Clear,clear-day
2892,2022-05-01 13:00:00,64.3,64.3,38.0,37.88,0.0,0,0.0,0.0,5.8,1.5,9.9,Clear,clear-day
2893,2022-05-01 14:00:00,66.0,66.0,35.5,32.24,0.0,0,0.0,0.0,0.2,1.5,9.9,Clear,clear-day
2894,2022-05-01 15:00:00,68.0,68.0,33.0,27.3,0.0,0,0.0,0.0,3.5,1.5,9.9,Clear,clear-day
2895,2022-05-01 16:00:00,65.0,65.0,30.6,27.47,0.028,100,0.0,0.0,8.1,1.5,9.9,Rain,rain
2896,2022-05-01 17:00:00,62.2,62.2,29.7,29.23,0.0,0,0.0,0.0,8.0,1.5,9.9,Clear,clear-day
2897,2022-05-01 18:00:00,60.3,60.3,37.5,42.67,0.0,0,0.0,0.0,10.2,1.5,9.9,Clear,clear-day
2898,2022-05-01 19:00:00,59.1,59.1,39.5,48.13,0.0,0,0.0,0.0,4.6,1.7,9.9,Clear,clear-day
2899,2022-05-01 20:00:00,57.8,57.8,38.6,48.65,0.0,0,0.0,0.0,7.8,79.9,9.9,Partially cloudy,partly-cloudy-night
2900,2022-05-01 21:00:00,56.2,56.2,42.7,60.57,0.0,0,0.0,0.0,6.9,100.0,9.9,Overcast,cloudy
2901,2022-05-01 22:00:00,55.2,55.2,44.7,67.58,0.0,0,0.0,0.0,5.9,99.0,9.9,Overcast,cloudy
2902,2022-05-01 23:00:00,55.1,55.1,46.1,71.49,0.0,0,0.0,0.0,3.5,100.0,9.9,Overcast,cloudy
2903,2022-05-02 00:00:00,56.0,56.0,44.2,64.62,0.0,0,0.0,0.0,0.3,100.0,9.9,Overcast,cloudy
2904,2022-05-02 01:00:00,56.0,56.0,44.2,64.52,0.0,0,0.0,0.0,7.8,100.0,9.9,Overcast,cloudy
2905,2022-05-02 02:00:00,55.2,55.2,46.2,71.64,0.0,0,0.0,0.0,7.8,100.0,9.9,Overcast,cloudy
2906,2022-05-02 03:00:00,55.1,55.1,44.2,66.62,0.001,100,0.0,0.0,5.6,100.0,9.9,"Rain, Overcast",rain
2907,2022-05-02 04:00:00,55.2,55.2,43.9,65.77,0.0,0,0.0,0.0,0.3,100.0,9.9,Overcast,cloudy
2908,2022-05-02 05:00:00,53.1,53.1,44.9,73.55,0.009,100,0.0,0.0,9.1,100.0,9.9,"Rain, Overcast",rain
2909,2022-05-02 06:00:00,53.1,53.1,46.1,77.22,0.0,0,0.0,0.0,5.8,100.0,9.9,Overcast,cloudy
2910,2022-05-02 07:00:00,53.0,53.0,48.8,85.68,0.056,100,0.0,0.0,14.8,100.0,8.0,"Rain, Overcast",rain
2911,2022-05-02 08:00:00,53.8,53.8,50.0,86.86,0.001,100,0.0,0.0,0.1,100.0,9.6,"Rain, Overcast",rain
2912,2022-05-02 09:00:00,53.8,53.8,51.0,90.26,0.0,0,0.0,0.0,11.2,100.0,9.8,Overcast,cloudy
2913,2022-05-02 10:00:00,53.9,53.9,51.1,90.28,0.0,0,0.0,0.0,12.4,100.0,9.8,Overcast,cloudy
2914,2022-05-02 11:00:00,55.1,55.1,52.0,89.33,0.0,0,0.0,0.0,12.5,100.0,9.8,Overcast,cloudy
2915,2022-05-02 12:00:00,55.1,55.1,52.0,89.54,0.0,0,0.0,0.0,9.1,100.0,1.8,Overcast,cloudy
2916,2022-05-02 13:00:00,55.0,55.0,53.0,92.68,0.0,0,0.0,0.0,9.0,100.0,1.8,Overcast,cloudy
2917,2022-05-02 14:00:00,55.0,55.0,53.0,92.66,0.001,100,0.0,0.0,8.0,100.0,3.6,"Rain, Overcast",rain
2918,2022-05-02 15:00:00,55.0,55.0,52.0,89.57,0.0,0,0.0,0.0,10.2,100.0,9.5,Overcast,cloudy
2919,2022-05-02 16:00:00,55.0,55.0,51.1,86.6,0.0,0,0.0,0.0,3.7,100.0,9.7,Overcast,cloudy
2920,2022-05-02 17:00:00,55.0,55.0,52.0,89.56,0.0,0,0.0,0.0,6.9,100.0,3.6,Overcast,cloudy
2921,2022-05-02 18:00:00,53.0,53.0,50.0,89.53,0.0,0,0.0,0.0,7.9,100.0,9.5,Overcast,cloudy
2922,2022-05-02 19:00:00,53.0,53.0,50.0,89.53,0.0,0,0.0,0.0,7.9,100.0,9.6,Overcast,cloudy
2923,2022-05-02 20:00:00,53.0,53.0,50.0,89.53,0.0,0,0.0,0.0,6.7,100.0,6.7,Overcast,cloudy
2924,2022-05-02 21:00:00,53.1,53.1,51.1,93.08,0.0,0,0.0,0.0,5.8,100.0,8.6,Overcast,cloudy
2925,2022-05-02 22:00:00,53.0,53.0,51.1,93.04,0.0,0,0.0,0.0,5.8,100.0,9.9,Overcast,cloudy
2926,2022-05-02 23:00:00,53.9,53.9,50.0,86.4,0.0,0,0.0,0.0,8.0,100.0,9.9,Overcast,cloudy
2927,2022-05-03 00:00:00,53.8,53.8,49.9,86.48,0.0,0,0.0,0.0,3.4,90.8,9.9,Overcast,cloudy
2928,2022-05-03 01:00:00,53.9,53.9,48.8,82.93,0.0,0,0.0,0.0,3.2,89.1,9.9,Partially cloudy,partly-cloudy-night
2929,2022-05-03 02:00:00,53.8,53.8,48.8,82.9,0.0,0,0.0,0.0,6.6,99.8,9.9,Overcast,cloudy
2930,2022-05-03 03:00:00,53.0,53.0,48.8,85.54,0.0,0,0.0,0.0,4.7,100.0,9.9,Overcast,cloudy
2931,2022-05-03 04:00:00,53.8,53.8,48.8,82.9,0.0,0,0.0,0.0,4.5,100.0,9.9,Overcast,cloudy
2932,2022-05-03 05:00:00,53.0,53.0,47.9,82.84,0.0,0,0.0,0.0,3.2,32.2,9.9,Partially cloudy,partly-cloudy-night
2933,2022-05-03 06:00:00,52.0,52.0,47.9,85.75,0.0,0,0.0,0.0,3.5,27.7,9.9,Partially cloudy,partly-cloudy-day
2934,2022-05-03 07:00:00,53.0,53.0,47.9,82.6,0.0,0,0.0,0.0,6.8,1.7,9.9,Clear,clear-day
2935,2022-05-03 08:00:00,54.0,54.0,47.0,77.1,0.0,0,0.0,0.0,13.6,2.1,9.9,Clear,clear-day
2936,2022-05-03 09:00:00,56.0,56.0,47.8,73.94,0.0,0,0.0,0.0,11.1,2.1,9.9,Clear,clear-day
2937,2022-05-03 10:00:00,58.9,58.9,48.7,68.91,0.0,0,0.0,0.0,9.2,5.5,9.9,Clear,clear-day
2938,2022-05-03 11:00:00,60.0,60.0,48.7,66.11,0.0,0,0.0,0.0,8.2,31.5,8.8,Partially cloudy,partly-cloudy-day
2939,2022-05-03 12:00:00,60.9,60.9,48.6,63.96,0.0,0,0.0,0.0,10.1,2.7,9.9,Clear,clear-day
2940,2022-05-03 13:00:00,62.0,62.0,47.8,59.74,0.0,0,0.0,0.0,12.5,1.5,9.9,Clear,clear-day
2941,2022-05-03 14:00:00,62.8,62.8,47.8,57.99,0.0,0,0.0,0.0,7.0,1.5,9.9,Clear,clear-day
2942,2022-05-03 15:00:00,62.0,62.0,47.8,59.61,0.0,0,0.0,0.0,9.2,79.9,9.9,Partially cloudy,partly-cloudy-day
2943,2022-05-03 16:00:00,58.0,58.0,47.0,66.63,0.0,0,0.0,0.0,12.6,49.6,9.9,Partially cloudy,partly-cloudy-day
2944,2022-05-03 17:00:00,57.8,57.8,47.7,69.09,0.0,0,0.0,0.0,9.2,82.4,9.9,Partially cloudy,partly-cloudy-day
2945,2022-05-03 18:00:00,56.1,56.1,47.0,71.46,0.0,0,0.0,0.0,8.2,100.0,9.9,Overcast,cloudy
2946,2022-05-03 19:00:00,55.2,55.2,46.1,71.62,0.0,0,0.0,0.0,7.0,100.0,9.9,Overcast,cloudy
2947,2022-05-03 20:00:00,54.0,54.0,47.0,77.3,0.0,0,0.0,0.0,6.9,52.9,9.9,Partially cloudy,partly-cloudy-night
2948,2022-05-03 21:00:00,53.2,53.2,46.9,79.19,0.0,0,0.0,0.0,5.8,89.5,9.9,Partially cloudy,partly-cloudy-night
2949,2022-05-03 22:00:00,52.1,52.1,47.0,82.46,0.0,0,0.0,0.0,8.1,100.0,9.9,Overcast,cloudy
2950,2022-05-03 23:00:00,52.1,52.1,47.0,82.53,0.0,0,0.0,0.0,7.0,100.0,9.9,Overcast,cloudy
2951,2022-05-04 00:00:00,51.2,51.2,47.9,88.44,0.0,0,0.0,0.0,10.1,100.0,8.1,Overcast,cloudy
2952,2022-05-04 01:00:00,51.2,51.2,47.9,88.46,0.0,0,0.0,0.0,9.0,100.0,9.9,Overcast,cloudy
2953,2022-05-04 02:00:00,51.1,51.1,47.9,88.64,0.0,0,0.0,0.0,8.1,100.0,8.8,Overcast,cloudy
2954,2022-05-04 03:00:00,51.1,51.1,47.9,88.64,0.0,0,0.0,0.0,6.9,100.0,9.9,Overcast,cloudy
2955,2022-05-04 04:00:00,51.1,51.1,47.9,88.64,0.039,100,0.0,0.0,5.7,100.0,3.2,"Rain, Overcast",rain
2956,2022-05-04 05:00:00,50.0,50.0,47.9,92.44,0.01,100,0.0,0.0,13.1,100.0,9.7,"Rain, Overcast",rain
2957,2022-05-04 06:00:00,51.1,51.1,47.9,88.82,0.001,100,0.0,0.0,3.4,100.0,9.8,"Rain, Overcast",rain
2958,2022-05-04 07:00:00,51.1,51.1,48.8,91.75,0.001,100,0.0,0.0,7.7,100.0,9.7,"Rain, Overcast",rain
2959,2022-05-04 08:00:00,52.0,52.0,48.8,88.76,0.009,100,0.0,0.0,8.0,100.0,9.8,"Rain, Overcast",rain
2960,2022-05-04 09:00:00,52.0,52.0,49.9,92.49,0.001,100,0.0,0.0,0.2,100.0,9.6,"Rain, Overcast",rain
2961,2022-05-04 10:00:00,53.0,53.0,51.1,93.38,0.01,100,0.0,0.0,4.7,100.0,4.9,"Rain, Overcast",rain
2962,2022-05-04 11:00:00,51.8,51.8,49.4,91.51,0.008,100,0.0,0.0,2.5,100.0,6.2,"Rain, Overcast",rain
2963,2022-05-04 12:00:00,53.9,53.9,51.1,90.25,0.0,0,0.0,0.0,0.2,100.0,6.1,Overcast,cloudy
2964,2022-05-04 13:00:00,55.1,55.1,52.0,89.34,0.0,0,0.0,0.0,6.8,100.0,6.1,Overcast,cloudy
2965,2022-05-04 14:00:00,57.7,57.7,52.9,84.04,0.0,0,0.0,0.0,4.5,100.0,6.2,Overcast,cloudy
2966,2022-05-04 15:00:00,56.9,56.9,52.1,83.71,0.0,0,0.0,0.0,5.7,100.0,6.8,Overcast,cloudy
2967,2022-05-04 16:00:00,61.1,61.1,53.9,77.23,0.0,0,0.0,0.0,5.5,84.5,9.7,Partially cloudy,partly-cloudy-day
2968,2022-05-04 17:00:00,64.0,64.0,53.9,69.68,0.0,0,0.0,0.0,0.2,86.8,9.8,Partially cloudy,partly-cloudy-day
2969,2022-05-04 18:00:00,63.1,63.1,54.0,72.25,0.0,0,0.0,0.0,5.7,88.1,9.9,Partially cloudy,partly-cloudy-day
2970,2022-05-04 19:00:00,63.1,63.1,53.9,72.14,0.0,0,0.0,0.0,4.5,0.8,9.9,Clear,clear-day
2971,2022-05-04 20:00:00,62.2,62.2,54.0,74.49,0.0,0,0.0,0.0,3.2,89.1,9.9,Partially cloudy,partly-cloudy-night
2972,2022-05-04 21:00:00,59.3,59.3,53.1,80.12,0.0,0,0.0,0.0,4.6,99.6,9.9,Overcast,cloudy
2973,2022-05-04 22:00:00,59.3,59.3,53.9,82.48,0.0,0,0.0,0.0,4.5,89.1,9.9,Partially cloudy,partly-cloudy-night
2974,2022-05-04 23:00:00,60.2,60.2,53.9,79.66,0.0,0,0.0,0.0,0.1,89.5,9.9,Partially cloudy,partly-cloudy-night
2975,2022-05-05 00:00:00,61.1,61.1,53.9,77.25,0.009,100,0.0,0.0,0.4,100.0,9.9,"Rain, Overcast",rain
2976,2022-05-05 01:00:00,59.1,59.1,53.0,80.17,0.0,0,0.0,0.0,0.3,100.0,9.9,Overcast,cloudy
2977,2022-05-05 02:00:00,59.0,59.0,50.9,74.39,0.0,0,0.0,0.0,7.8,100.0,9.9,Overcast,cloudy
2978,2022-05-05 03:00:00,59.0,59.0,52.0,77.53,0.0,0,0.0,0.0,0.4,99.6,9.9,Overcast,cloudy
2979,2022-05-05 04:00:00,58.9,58.9,51.1,75.14,0.0,0,0.0,0.0,0.6,99.6,9.9,Overcast,cloudy
2980,2022-05-05 05:00:00,57.8,57.8,50.0,75.23,0.0,0,0.0,0.0,5.0,95.0,9.9,Overcast,cloudy
2981,2022-05-05 06:00:00,56.9,56.9,49.9,77.52,0.0,0,0.0,0.0,3.5,84.5,9.9,Partially cloudy,partly-cloudy-day
2982,2022-05-05 07:00:00,57.8,57.8,48.8,72.02,0.0,0,0.0,0.0,0.3,78.5,9.9,Partially cloudy,partly-cloudy-day
2983,2022-05-05 08:00:00,58.1,58.1,47.7,68.15,0.0,0,0.0,0.0,8.1,13.4,9.9,Clear,clear-day
2984,2022-05-05 09:00:00,60.2,60.2,48.6,65.65,0.0,0,0.0,0.0,6.1,0.8,9.9,Clear,clear-day
2985,2022-05-05 10:00:00,64.0,64.0,47.8,55.56,0.0,0,0.0,0.0,3.6,0.8,9.9,Clear,clear-day
2986,2022-05-05 11:00:00,66.6,66.6,46.8,48.96,0.0,0,0.0,0.0,4.8,0.8,9.9,Clear,clear-day
2987,2022-05-05 12:00:00,66.8,66.8,45.9,46.97,0.0,0,0.0,0.0,7.8,0.8,9.9,Clear,clear-day
2988,2022-05-05 13:00:00,69.2,69.2,43.8,39.88,0.0,0,0.0,0.0,5.8,1.5,9.9,Clear,clear-day
2989,2022-05-05 14:00:00,69.3,69.3,43.8,39.81,0.0,0,0.0,0.0,6.9,1.5,9.9,Clear,clear-day
2990,2022-05-05 15:00:00,70.1,70.1,44.7,40.03,0.0,0,0.0,0.0,4.8,1.5,9.9,Clear,clear-day
2991,2022-05-05 16:00:00,71.2,71.2,46.7,41.65,0.0,0,0.0,0.0,4.5,1.5,9.9,Clear,clear-day
2992,2022-05-05 17:00:00,70.1,70.1,45.6,41.43,0.009,100,0.0,0.0,5.7,1.5,9.9,Rain,rain
2993,2022-05-05 18:00:00,68.1,68.1,46.0,45.06,0.0,0,0.0,0.0,6.7,1.2,9.9,Clear,clear-day
2994,2022-05-05 19:00:00,64.2,64.2,44.8,49.29,0.0,0,0.0,0.0,4.9,1.5,9.9,Clear,clear-day
2995,2022-05-05 20:00:00,64.1,64.1,44.8,49.49,0.0,0,0.0,0.0,0.2,1.5,9.9,Clear,clear-night
2996,2022-05-05 21:00:00,63.0,63.0,45.9,53.68,0.0,0,0.0,0.0,5.7,1.5,9.9,Clear,clear-night
2997,2022-05-05 22:00:00,62.2,62.2,46.0,55.33,0.0,0,0.0,0.0,5.7,1.5,9.9,Clear,clear-night
2998,2022-05-05 23:00:00,61.2,61.2,46.9,59.31,0.0,0,0.0,0.0,5.6,1.5,9.9,Clear,clear-night
2999,2022-05-06 00:00:00,60.3,60.3,47.0,61.48,0.0,0,0.0,0.0,4.7,1.5,9.9,Clear,clear-night
3000,2022-05-06 01:00:00,59.2,59.2,47.0,63.99,0.0,0,0.0,0.0,3.3,1.7,9.9,Clear,clear-night
3001,2022-05-06 02:00:00,59.1,59.1,46.1,62.02,0.0,0,0.0,0.0,0.1,1.7,9.9,Clear,clear-night
3002,2022-05-06 03:00:00,58.0,58.0,46.1,64.62,0.0,0,0.0,0.0,3.2,1.7,9.9,Clear,clear-night
3003,2022-05-06 04:00:00,57.1,57.1,47.0,69.08,0.0,0,0.0,0.0,3.3,27.7,9.9,Partially cloudy,partly-cloudy-night
3004,2022-05-06 05:00:00,57.9,57.9,47.1,67.07,0.0,0,0.0,0.0,0.1,82.7,9.9,Partially cloudy,partly-cloudy-night
3005,2022-05-06 06:00:00,57.1,57.1,47.1,69.17,0.0,0,0.0,0.0,3.2,99.0,9.9,Overcast,cloudy
3006,2022-05-06 07:00:00,57.9,57.9,48.9,71.91,0.0,0,0.0,0.0,0.1,100.0,9.9,Overcast,cloudy
3007,2022-05-06 08:00:00,57.8,57.8,49.0,72.5,0.001,100,0.0,0.0,3.3,100.0,9.8,"Rain, Overcast",rain
3008,2022-05-06 09:00:00,56.9,56.9,51.3,81.45,0.003,100,0.0,0.0,5.5,100.0,9.6,"Rain, Overcast",rain
3009,2022-05-06 10:00:00,56.9,56.9,53.1,87.05,0.001,100,0.0,0.0,5.8,100.0,9.7,"Rain, Overcast",rain
3010,2022-05-06 11:00:00,56.4,56.4,54.1,91.73,0.009,100,0.0,0.0,5.0,100.0,6.3,"Rain, Overcast",rain
3011,2022-05-06 12:00:00,57.8,57.8,55.0,90.55,0.001,100,0.0,0.0,5.6,100.0,9.7,"Rain, Overcast",rain
3012,2022-05-06 13:00:00,57.8,57.8,54.0,87.01,0.001,100,0.0,0.0,5.9,100.0,9.6,"Rain, Overcast",rain
3013,2022-05-06 14:00:00,56.9,56.9,52.2,84.24,0.002,100,0.0,0.0,4.8,100.0,9.6,"Rain, Overcast",rain
3014,2022-05-06 15:00:00,56.0,56.0,52.1,86.68,0.021,100,0.0,0.0,3.5,100.0,7.8,"Rain, Overcast",rain
3015,2022-05-06 16:00:00,55.1,55.1,52.0,89.24,0.01,100,0.0,0.0,8.1,100.0,9.9,"Rain, Overcast",rain
3016,2022-05-06 17:00:00,53.9,53.9,51.1,90.09,0.011,100,0.0,0.0,4.8,100.0,9.8,"Rain, Overcast",rain
3017,2022-05-06 18:00:00,52.1,52.1,48.8,88.57,0.002,100,0.0,0.0,11.0,100.0,8.5,"Rain, Overcast",rain
3018,2022-05-06 19:00:00,51.2,51.2,47.9,88.62,0.003,100,0.0,0.0,5.9,100.0,6.2,"Rain, Overcast",rain
3019,2022-05-06 20:00:00,51.1,51.1,47.9,88.66,0.003,100,0.0,0.0,9.2,100.0,6.8,"Rain, Overcast",rain
3020,2022-05-06 21:00:00,51.1,51.1,48.0,88.92,0.003,100,0.0,0.0,9.0,100.0,7.9,"Rain, Overcast",rain
3021,2022-05-06 22:00:00,51.1,51.1,48.8,91.65,0.002,100,0.0,0.0,9.0,100.0,8.5,"Rain, Overcast",rain
3022,2022-05-06 23:00:00,51.1,51.1,48.8,91.66,0.003,100,0.0,0.0,12.4,100.0,4.9,"Rain, Overcast",rain
3023,2022-05-07 00:00:00,50.0,50.0,47.9,92.44,0.004,100,0.0,0.0,12.6,100.0,7.8,"Rain, Overcast",rain
3024,2022-05-07 01:00:00,50.0,44.9,47.9,92.62,0.01,100,0.0,0.0,13.7,100.0,9.8,"Rain, Overcast",rain
3025,2022-05-07 02:00:00,50.0,44.6,47.9,92.62,0.021,100,0.0,0.0,14.8,100.0,9.7,"Rain, Overcast",rain
3026,2022-05-07 03:00:00,51.1,51.1,47.9,88.82,0.002,100,0.0,0.0,13.7,100.0,9.8,"Rain, Overcast",rain
3027,2022-05-07 04:00:00,51.1,51.1,48.8,91.66,0.002,100,0.0,0.0,17.1,100.0,9.7,"Rain, Overcast",rain
3028,2022-05-07 05:00:00,51.1,51.1,48.8,91.8,0.003,100,0.0,0.0,15.9,100.0,9.6,"Rain, Overcast",rain
3029,2022-05-07 06:00:00,51.1,51.1,48.8,91.75,0.003,100,0.0,0.0,13.7,100.0,9.7,"Rain, Overcast",rain
3030,2022-05-07 07:00:00,51.1,51.1,47.9,88.78,0.001,100,0.0,0.0,13.8,100.0,9.9,"Rain, Overcast",rain
3031,2022-05-07 08:00:00,51.1,51.1,47.9,88.71,0.001,100,0.0,0.0,16.0,100.0,6.7,"Rain, Overcast",rain
3032,2022-05-07 09:00:00,51.1,51.1,47.9,88.76,0.002,100,0.0,0.0,16.1,100.0,3.8,"Rain, Overcast",rain
3033,2022-05-07 10:00:00,51.1,51.1,47.9,88.71,0.003,100,0.0,0.0,19.3,100.0,9.8,"Rain, Overcast",rain
3034,2022-05-07 11:00:00,49.9,43.0,47.0,89.58,0.001,100,0.0,0.0,22.6,100.0,8.5,"Rain, Overcast",rain
3035,2022-05-07 12:00:00,48.7,41.8,46.0,90.33,0.005,100,0.0,0.0,20.8,100.0,3.0,"Rain, Overcast",rain
3036,2022-05-07 13:00:00,47.9,40.8,44.9,89.4,0.011,100,0.0,0.0,20.2,100.0,3.0,"Rain, Overcast",rain
3037,2022-05-07 14:00:00,47.9,41.5,45.0,89.58,0.014,100,0.0,0.0,17.0,100.0,3.6,"Rain, Overcast",rain
3038,2022-05-07 15:00:00,47.8,41.1,44.9,89.35,0.005,100,0.0,0.0,18.2,100.0,8.3,"Rain, Overcast",rain
3039,2022-05-07 16:00:00,47.9,41.8,45.0,89.34,0.002,100,0.0,0.0,15.8,100.0,8.0,"Rain, Overcast",rain
3040,2022-05-07 17:00:00,48.7,41.8,44.8,86.24,0.001,100,0.0,0.0,20.4,100.0,9.9,"Rain, Overcast",rain
3041,2022-05-07 18:00:00,47.8,41.4,42.9,82.91,0.0,0,0.0,0.0,16.9,100.0,9.9,Overcast,cloudy
3042,2022-05-07 19:00:00,47.9,41.5,42.0,79.93,0.0,0,0.0,0.0,16.8,100.0,9.9,Overcast,cloudy
3043,2022-05-07 20:00:00,47.8,41.4,42.0,79.97,0.0,0,0.0,0.0,17.0,100.0,8.8,Overcast,cloudy
3044,2022-05-07 21:00:00,47.8,43.3,39.7,73.3,0.0,0,0.0,0.0,10.3,100.0,9.9,Overcast,cloudy
3045,2022-05-07 22:00:00,48.7,44.0,37.9,65.97,0.0,0,0.0,0.0,11.3,100.0,9.9,Overcast,cloudy
3046,2022-05-07 23:00:00,47.9,41.2,36.8,65.4,0.0,0,0.0,0.0,18.1,100.0,9.9,Overcast,cloudy
3047,2022-05-08 00:00:00,47.8,41.6,34.8,60.43,0.0,0,0.0,0.0,16.1,100.0,9.9,Overcast,cloudy
3048,2022-05-08 01:00:00,46.9,39.7,34.9,62.85,0.0,0,0.0,0.0,19.2,100.0,9.9,Overcast,cloudy
3049,2022-05-08 02:00:00,47.0,40.0,35.7,64.67,0.0,0,0.0,0.0,18.1,100.0,9.9,Overcast,cloudy
3050,2022-05-08 03:00:00,46.9,41.8,34.8,62.58,0.0,0,0.0,0.0,11.4,100.0,9.9,Overcast,cloudy
3051,2022-05-08 04:00:00,47.8,42.5,34.0,58.61,0.0,0,0.0,0.0,12.6,100.0,9.9,Overcast,cloudy
3052,2022-05-08 05:00:00,47.8,41.4,35.0,60.77,0.0,0,0.0,0.0,16.8,100.0,9.9,Overcast,cloudy
3053,2022-05-08 06:00:00,48.7,44.2,35.0,58.97,0.0,0,0.0,0.0,10.6,100.0,9.9,Overcast,cloudy
3054,2022-05-08 07:00:00,47.8,42.2,36.9,65.78,0.0,0,0.0,0.0,13.8,99.6,9.9,Overcast,cloudy
3055,2022-05-08 08:00:00,47.0,41.4,36.9,67.8,0.0,0,0.0,0.0,12.9,99.6,9.9,Overcast,cloudy
3056,2022-05-08 09:00:00,48.7,42.8,37.0,63.76,0.0,0,0.0,0.0,16.0,99.6,9.9,Overcast,cloudy
3057,2022-05-08 10:00:00,51.1,51.1,35.8,55.55,0.0,0,0.0,0.0,17.3,99.6,9.9,Overcast,cloudy
3058,2022-05-08 11:00:00,52.1,52.1,34.8,51.72,0.0,0,0.0,0.0,20.5,98.6,9.9,Overcast,cloudy
